0	10.00
250	70.74
255	71.35
260	71.97
265	72.60
271	73.23
276	73.86
281	74.49
287	75.13
293	75.78
298	76.42
304	77.08
310	77.73
316	78.39
323	79.05
329	79.72
336	80.39
342	81.06
349	81.74
356	82.42
363	83.11
370	83.79
377	84.49
385	85.18
393	85.88
400	86.58
408	87.29
416	88.00
425	88.71
433	89.42
442	90.14
450	90.86
459	91.59
468	92.32
478	93.05
487	93.78
497	94.52
506	95.26
516	96.00
527	96.74
537	97.49
548	98.24
559	98.99
570	99.75
581	100.50
592	101.26
604	102.03
616	102.79
628	103.56
641	104.32
653	105.09
666	105.87
679	106.64
693	107.42
707	108.19
721	108.97
735	109.75
749	110.53
764	111.32
779	112.10
795	112.89
811	113.67
827	114.46
843	115.25
860	116.03
877	116.82
894	117.61
912	118.40
930	119.19
948	119.98
967	120.77
986	121.57
1005	122.36
1025	123.15
1046	123.94
1066	124.73
1087	125.52
1109	126.31
1131	127.09
1153	127.88
1176	128.67
1199	129.45
1223	130.24
1247	131.02
1272	131.80
1297	132.58
1323	133.36
1349	134.14
1376	134.92
1403	135.69
1431	136.46
1459	137.23
1488	138.00
1517	138.76
1547	139.53
1578	140.29
1609	141.05
1641	141.80
1674	142.55
1707	143.30
1741	144.05
1775	144.79
1810	145.53
1846	146.27
1882	147.01
1920	147.74
1958	148.46
1996	149.19
2036	149.91
2076	150.62
2117	151.34
2159	152.05
2202	152.75
2245	153.45
2290	154.15
2335	154.84
2381	155.53
2429	156.21
2477	156.89
2526	157.56
2576	158.23
2627	158.90
2679	159.56
2732	160.21
2786	160.87
2841	161.51
2897	162.15
2954	162.79
3013	163.42
3072	164.05
3133	164.67
3195	165.28
3258	165.89
3323	166.50
3389	167.10
3456	167.70
3524	168.28
3594	168.87
3665	169.45
3738	170.02
3812	170.59
3887	171.15
3964	171.71
4042	172.26
4122	172.81
4204	173.35
4287	173.88
4372	174.41
4458	174.94
4547	175.45
4637	175.97
4728	176.47
4822	176.98
4917	177.47
5015	177.96
5114	178.45
5215	178.93
5318	179.40
5424	179.87
5531	180.33
5640	180.79
5752	181.24
5866	181.69
5982	182.13
6100	182.56
6221	182.99
6344	183.42
6470	183.84
6598	184.25
6728	184.66
6861	185.07
6997	185.46
7136	185.86
7277	186.24
7421	186.63
7568	187.01
7717	187.38
7870	187.75
8026	188.11
8185	188.47
8347	188.82
8512	189.17
8680	189.51
8852	189.85
9027	190.18
9206	190.51
9388	190.83
9574	191.15
9763	191.46
9957	191.77
10154	192.08
10355	192.38
10560	192.68
10768	192.97
10982	193.25
11199	193.54
11421	193.82
11647	194.09
11877	194.36
12112	194.63
12352	194.89
12596	195.15
12845	195.40
13100	195.65
13359	195.90
13623	196.14
13893	196.38
14168	196.61
14448	196.85
14734	197.07
15026	197.30
15323	197.52
15626	197.73
15936	197.95
16251	198.16
16572	198.36
16900	198.56
17235	198.76
17576	198.96
17924	199.15
18278	199.34
18640	199.53
19009	199.71
19385	199.89
19769	200.07
20160	200.24
20559	200.42
20966	200.58
21381	200.75
21804	200.91
22235	201.07
22675	201.23
23124	201.38
23582	201.54
24048	201.69
24524	201.83
25010	201.98
25505	202.12
26009	202.26
26524	202.39
27049	202.53
27584	202.66
28130	202.79
28687	202.92
29254	203.04
29833	203.17
30424	203.29
31026	203.41
31640	203.52
32266	203.64
32905	203.75
33556	203.86
34220	203.97
34897	204.08
35588	204.18
36292	204.28
37010	204.38
37742	204.48
38489	204.58
39251	204.68
40028	204.77
40820	204.86
41628	204.95
42451	205.04
43292	205.13
44148	205.22
45022	205.30
45913	205.38
46822	205.46
47748	205.54
48693	205.62
49657	205.70
50639	205.77
51641	205.85
52663	205.92
53706	205.99
54768	206.06
55852	206.13
56958	206.20
58085	206.26
59234	206.33
60406	206.39
61602	206.46
62821	206.52
64064	206.58
65332	206.64
66625	206.69
