0.0	0
0.1	0
0.2	0
0.3	0
0.4	0
0.5	5.234521e-261
0.6	2.143233e-189
0.7	7.102662999999999e-128
0.8	8.976701e-91
0.9	8.195952000000001e-67
1	1.100465e-50
1.1	1.982794e-39
1.2	2.506778e-31
1.3	2.415178e-25
1.4	7.974915e-21
1.5	2.341201e-17
1.6	6.025106999999999e-100
1.7	5.280827164568902e-86
1.8	3.447847141251114e-74
1.9	1.111853286918626e-64
2	8.015605663153944e-57
2.1	3.054215853077166e-50
2.2	1.09198583008682e-44
2.3	6.254264712003204e-40
2.4	7.790340673325732e-36
2.5	2.588663735005258e-32
2.6	3.45992391741693e-29
2.7	1.808071788601963e-26
2.8	4.309290269127276e-24
2.9	5.23772454690001e-22
3	3.580164346837334e-20
3.1	1.595730931175329e-18
3.2	4.679943193057521e-17
3.3	9.483428244190732e-16
3.4	1.39544277055053e-14
3.5	1.611788571124673e-13
3.6	1.445660617081211e-12
3.7	1.046181436947619e-11
3.8	6.257155545171843e-11
3.9	3.163286783537268e-10
4	1.374400120315422e-09
4.1	5.347885726831282e-09
4.2	1.850234481883808e-08
4.3	5.752000021164364e-08
4.4	1.62593766356844e-07
4.5	4.215970094842425e-07
4.6	1.011703019924024e-06
4.7	2.265700063360208e-06
4.8	4.761512719245522e-06
4.9	9.504915131131409e-06
5	1.813533083103779e-05
5.1	3.293739954828018e-05
5.2	5.726187285563547e-05
5.3	9.574213444820891e-05
5.4	0.0001544111915229914
5.5	0.0002410356267865532
5.6	0.000365005396458244
5.7	0.0005372326735216074
5.8	0.0007737462990149224
5.9	0.001091030957103522
6	0.00150463626461142
6.1	0.002033529641173084
6.2	0.002697976691757603
6.3	0.003518619658160924
6.4	0.004516399530825305
6.5	0.005713248650802779
6.6	0.0071284140245119
6.7	0.008777697340638246
6.8	0.01068871196945051
6.9	0.01289629173646123
7	0.01540952047862851
7.1	0.0182334886147041
7.2	0.02138104336519651
7.3	0.02486176051163792
7.4	0.02868174516913736
7.5	0.0328447940098739
7.6	0.03735376052767189
7.7	0.04220942125247081
7.8	0.04740240150782581
7.9	0.05292095405289136
8	0.05877542399825834
8.1	0.06498096581178989
8.199999999999999	0.07154917246501871
8.300000000000001	0.07844260682568775
8.4	0.08563050780059236
8.5	0.09310190674299051
8.6	0.1008424929419222
8.699999999999999	0.1088348456858563
8.800000000000001	0.1170632502640228
8.9	0.1255124014741728
9	0.1341639596576991
9.1	0.1430018414181579
9.199999999999999	0.1520098353174858
9.300000000000001	0.161169644146641
9.4	0.1704652692235395
9.5	0.1798820002598124
9.6	0.189402179945606
9.699999999999999	0.1990132328828653
9.800000000000001	0.2087000545524032
9.9	0.2185320172255364
10	0.2284752006142032
10.1	0.2384338877825075
10.2	0.2483968538590755
10.3	0.2583726979575883
10.4	0.2683521368311031
10.5	0.2783248804987775
10.6	0.2882736164630733
10.7	0.2981883434621771
10.8	0.3080633052966167
10.9	0.3178863958367324
11	0.3276560168837843
11.1	0.337360315653892
11.2	0.3469959985021626
11.3	0.3565494039205586
11.4	0.3660157671644466
11.5	0.3753908579717041
11.6	0.3846617480736709
11.7	0.3938284339362466
11.8	0.4028809389700099
11.9	0.4118664552093908
12	0.4208125204242792
12.1	0.4296482108601975
12.2	0.4383511425189545
12.3	0.4469191623177476
12.4	0.4553627142397917
12.5	0.4636723714399774
12.6	0.4718523082634927
12.7	0.4798911456599552
12.8	0.487793807682846
12.9	0.4955491106208101
13	0.5031639578600203
13.1	0.5106281674265755
13.2	0.5179497344906208
13.3	0.5251182639915348
13.4	0.5321419836546765
13.5	0.5390099011810267
13.6	0.5457299568555454
13.7	0.5522905698797681
13.8	0.5586996453320312
13.9	0.564944520818961
14	0.5710347752826995
14.1	0.5769594207361539
14.2	0.5827281684447958
14.3	0.5883333803698784
14.4	0.593790074733499
14.5	0.5990982071453415
14.6	0.6042576454418457
14.7	0.6092829146090095
14.8	0.6141593380840497
14.9	0.6188894463239473
15	0.6234541866977932
15.1	0.6278557815814125
15.2	0.6320871773537854
15.3	0.6361636617695741
15.4	0.6400796244476568
15.5	0.6438286994454854
15.6	0.647422935602311
15.7	0.6508548727156462
15.8	0.654139191784065
15.9	0.6572639503375762
16	0.6602407338725138
16.1	0.663065678481858
16.2	0.66573219799457
16.3	0.6682507186820911
16.4	0.670613024293978
16.5	0.6728357441319485
16.6	0.6749148408292041
16.7	0.6768464899613973
16.8	0.6786424162346103
16.9	0.6802987272903974
17	0.6818096208390486
17.1	0.6831875633608364
17.2	0.6844293381511777
17.3	0.685531845130862
17.4	0.6865107541896734
17.5	0.687358438996157
17.6	0.6880881051413472
17.7	0.6886957861407998
17.8	0.6891794064441061
17.9	0.6895526758275831
18	0.6898094089290049
18.1	0.6899439074048737
18.2	0.6899747639183683
18.3	0.6899018383119063
18.4	0.6897186827192328
18.5	0.6894363516308325
18.6	0.6890490913859653
18.7	0.6885532046425229
18.8	0.6879463500311049
18.9	0.687247495311362
19	0.6864540291738793
19.1	0.6855621917740309
19.2	0.6845879982810769
19.3	0.683527023842014
19.4	0.6823761341628343
19.5	0.6811508108486974
19.6	0.6798458059405393
19.7	0.6784641255808166
19.8	0.6770042577206284
19.9	0.6754743224530656
20	0.6738728244448643
20.1	0.6721902919911565
20.2	0.6704288224665989
20.3	0.668612077696165
20.4	0.6667319150840931
20.5	0.6647932587340938
20.6	0.6627901218149214
20.7	0.6607372171574432
20.8	0.6586309834803732
20.9	0.6564720207371574
21	0.6542586326367079
21.1	0.651995454857425
21.2	0.6496833183692834
21.3	0.6473185028624215
21.4	0.6449103477945227
21.5	0.6424528216901
21.6	0.6399618336120453
21.7	0.6374275065843307
21.8	0.6348567561511531
21.9	0.6322490877241169
22	0.6296078171547697
22.1	0.6269340681458866
22.2	0.6242276478611826
22.3	0.621484742205032
22.4	0.6187159473920779
22.5	0.6159181424252609
22.6	0.6131036093896903
22.7	0.6102707376803476
22.8	0.6074184321317101
22.9	0.604547490687424
23	0.6016516517239117
23.1	0.598731310169506
23.2	0.5957951207544985
23.3	0.5928457592802545
23.4	0.5898828804430521
23.5	0.586901554092894
23.6	0.5839077532859983
23.7	0.580900531315992
23.8	0.5778799526031573
23.9	0.5748568492839412
24	0.5718243284893795
24.1	0.5687860468401644
24.2	0.5657418048096914
24.3	0.5626885016716101
24.4	0.5596299981013121
24.5	0.5565680795186436
24.6	0.5534994292243001
24.7	0.5504350482680519
24.8	0.5473725278502839
24.9	0.5443092716858307
25	0.5412417181393224
25.1	0.5381648815677704
25.2	0.535084409206944
25.3	0.5320049145019
25.4	0.5289305807496688
25.5	0.5258605203269103
25.6	0.5227934356814576
25.7	0.5197310946416012
25.8	0.5166740415014065
25.9	0.5136153399572032
26	0.5105628135812531
26.1	0.5075184116200627
26.2	0.5044839918141633
26.3	0.501458004448015
26.4	0.4984384182255981
26.5	0.4954261662965476
26.6	0.4924228196547424
26.7	0.489428024528206
26.8	0.4864416045701108
26.9	0.4834621261094034
27	0.4804908990007518
27.1	0.4775284359994068
27.2	0.4745753349295743
27.3	0.4716308512710197
27.4	0.4686951908856876
27.5	0.4657690487229841
27.6	0.4628541335867573
27.7	0.4599509460480698
27.8	0.4570608032882539
27.9	0.4541830226621428
28	0.451317820048653
28.1	0.4484655296969681
28.2	0.4456260472203908
28.3	0.4428004874188065
28.4	0.4399887164458778
28.5	0.4371905402049062
28.6	0.4344069307183576
28.7	0.4316381660912788
